team_id,team,region,country,track,size,status,year,wiki,section,Medal,award,parts,title,abstract
2402,UBonn_HBRS,Europe,Germany,Therapeutics(P),,Withdrawn,2017,http://2017.igem.org/Team:UBonn_HBRS,Collegiate, , ,,"Dna Dental Care
","Brushing your teeth. An everyday routine. Yet some of us still get caries, no matter how meticulous our oral hygenie plan is. It is time for a new innovative approach in the fight against caries. We aspire to achieve this goal by expressing surface proteins of the cariogenic pathogen Streptococcus mutans in Escherichia coli. We will perform SELEX on these proteins to obtain aptamers, which specifically bind to S. mutans and prevent the formation of biofilm. And thus the formation of Caries.
"
2287,UCAS,Asia,China,Food & Nutrition,,Accepted,2017,http://2017.igem.org/Team:UCAS,Collegiate,gold,,,"We Fit Fish
","Aquatic products provide Chinese people with gourmet foods as well as high-quality proteins. In China, freshwater aquaculture products contribute up to 68% to total aquaculture products. Nevertheless, in freshwater aquaculture, there exists a major problem of excessive ammonia nitrogen in pond water, which is toxic to aquatic creatures. Although ammonia nitrogen concentration is critical in water quality evaluation, few farming ponds in China are equipped with ammonia monitoring systems, causing fish diseases and reduced aquaculture production. This year, UCAS iGEM team engineered E.coli to sense ammonia in pond water and alert farmers to high ammonia concentration. Furthermore, to remove the excess nitrogen from water, we introduced human xanthine oxidase to transfer ammonia into uric acid precipitation. Consequently, breeding density can be raised and farming water can be recycled, thus reducing costs and increasing benefits. Our uric acid-producing microorganism can also serve as a platform to select effective drugs for gout.
"
2344,UCC_Ireland,Europe,Ireland,Food & Nutrition,,Accepted,2017,http://2017.igem.org/Team:UCC_Ireland,Collegiate,sivel,,,"MOOnshine; biosensors for antibiotics and methanol
","To ensure consumer safety, all processed food and beverages are subject to rigorous testing for contaminants that are hazardous to human health. This testing can be expensive, inaccessible and time-consuming. Since these sophisticated tests are often limited to large-scale producers, local dairy farmers, microbreweries and home-brewers remain vulnerable to penalties and poisoning should the level of contaminants in their products fall outside the regulatory guidelines. Our iGEM project aims to create a biosensor, specifically to detect antibiotic residues in milk and methanol in alcohol. The universal readout will incorporate a blue chromoprotein, AmilCP, which will correlate with the concentration of the contaminant and be quantified with a portable colourimetric device linked to smartphones. A cell-free system will be utilised to circumvent the risks associated with the use of genetically-modified live bacteria outside the laboratory.
 

"
2428,UChicago,North America,United States,New Application,,Accepted,2017,http://2017.igem.org/Team:UChicago,Collegiate,bronze,,,"Expression of Centromeric Activity by a Chromosomal Integration Plasmid in E. coli and Pichia pastoris
","Centromeric plasmids combine the stability of a chromosome and the flexibility of a plasmid to create the perfect tool for the biotechnical industry. Pichia pastoris, a strain of yeast often used in this field, lacks a centromeric plasmid, which limits the research that can be done with this species. The University of Chicago iGEM Team, GeneHackers, is conducting research to create a centromeric plasmid for Pichia pastoris. Such a plasmid that will be useful for a multitude of purposes, including bioengineering and industrial applications. We aim to find and incorporate the minimal sequence within the genome of Pichia pastoris that allows our modified version of the iGEM plasmid psB1C3 to behave as part of the yeasts chromosomes. The combination of DNA from both E. coli and Pichia pastoris will lead to the creation of a yeast centromeric plasmid that can act as a shuttle vector between the two organisms.
"
2289,UChile_Biotec,Latin America,Chile,Environment,,Accepted,2017,http://2017.igem.org/Team:UChile_Biotec,Collegiate,,,,"Bimatox: A biosensor made of aptazyme to help people detect marine toxins in their environment
","BiMaTox is a biosensor that detects marine toxins that are produced during harmful algal blooms, also known as red tides. Of these toxins, saxitoxin is the most-deadly, as it attacks the human nervous system impeding synapse formation. The biosensor consists of a cell-free cellulose matrix device that displays a color in the presence of the toxin.  This color is produced by the aptazymes which are contained within the device. The aptazyme consist of a specific toxin aptamer connected to a DNAzyme. When the toxin binds to its specific aptamer, the peroxidase activity of DNAzyme is triggered and produces the oxidation of a compound called ABTS, which generates a color that is readily visible to the human eye. The device is constructed in such a way that it is easy and simple to use, with the aim that, for example, fishermen can know when there are toxins in their fishing area.
"
2425,UChile_OpenBio-CeBiB,Latin America,Chile,Environment,,Accepted,2017,http://2017.igem.org/Team:UChile_OpenBio-CeBiB,Collegiate,,,,"Greenhardtii Project
","During the year 2015, the worldwide mean of atmospheric CO2 concentration surpassed the threshold of 400 ppm and will keep increasing. But can CO2 be thought of as an exploitable resource?
Greenhardtii Project is an initiative that searches to generate a green microalgae with optimized capacity of carbon uptake, using this as cellular fuel to use it as a production platform of desired biomolecules.

The optimization of the Calvin Cycle in our Greenhardtii platform (Green + Chlamydomonas reinhardtii) is produced by the expression of a cyanobacteria enzyme. Moreover, test of the kinetic behavior of a regulable promoter and pathways inhibition will be made in a mathematical model.

To Greenhardtii Project, linking science with society is indispensable, so the design of a photobioreactor is being developed, in order to propose instalations in one of the sectors with the worst air standards in Chile 
"
2332,UCL,Europe,United Kingdom,Foundational Advance,,Accepted,2017,http://2017.igem.org/Team:UCL,Collegiate,bronze,,,"Light Induced Technologies (LIT): Advancing the Optical Control of Cellular Mechanisms
","We are developing optogenetic tools to improve two areas of human life: architecture and regenerative medicine. In contrast to current mechanical and chemical methods for gene control, our light-based strategies allow for the precise spatiotemporal and non-invasive control of complex gene circuits.

To minimize the usage of electricity for illumination and fossil fuels for building materials, we are testing the feasibility of optogenetics to provide an eco-friendly and sustainable alternative.  We are engineering bacterial cells that i) control their bioluminescence in response to day/night cycles and ii) can be directed by light to form physical structures out of biodegradable plastic.

Additionally, to address the scalability and speed issues in tissue engineering, we are developing an optical guidance system for inter-cell adhesion and directed gene expression of mammalian cells for tissue generation. This will enable fast in situ cell adhesion for tissue-specific organ healing.
"
2341,UCLouvain,Europe,Belgium,New Application,,Accepted,2017,http://2017.igem.org/Team:UCLouvain,Collegiate,bronze,,,"BactaSun : Detecting UV with bacteria
","Nowadays, exposition to harmful UV rays has led to an ever growing number of skin cancer cases, amongst other sun-related diseases. Our aim is to design a biobadge detecting excessive UV exposure and therefore warn us to seek sun protection should it become necessary.

This badge would work as a capsule holding E. coli cells, changing colours as the UV intensity increases. Therefore, we investigated two approaches using photocaged tyrosine (o-nitrobenzyl tyrosine). In both cases, UV-rays will release the tyrosine and enhance a reporter signal. (1) Starting with a tyrosine auxotroph E. coli strain, a reporter RFP will be synthetized once tyrosine is liberated from its cage. (2) Using a photocaged peptide and a specific transcription factor called ComR, we also aim at UV-controlling the expression of the reporter gene.

The capsule would also work as a safe and reliable containment, destroying the engineered microorganisms once the biobadge is discarded. 


"
2386,UConn,North America,United States,Energy,,Accepted,2017,http://2017.igem.org/Team:UConn,Collegiate,bronze,,,"An Algaeneious Approach to Continuous Cultures for Biofuel Production
","Biofuels are a promising, nearly carbon-neutral alternative fuel source, often derived from algal lipid production. Previous methods of fuel harvest have relied on destructive means of extraction, but we aim to upregulate the excretion of lipids, allowing for potential harvest by physical separation. Our goal is to enhance the algal lipid production and extracellular transport in Nannochloropsis oceanica, a well characterized species with high lipid content. This will be achieved by upregulating the endogenous lipid production enzymes of the cell with high expression promoters and transfecting algae with an ATP binding cassette transporter from Arabdopsis thaliana. Next steps will include developing a system to physically separate excreted lipid from the algal biomass, while maintaining a productive continuous culture.
"
2455,UCopenhagen,Europe,Denmark,Foundational Advance,,Accepted,2017,http://2017.igem.org/Team:UCopenhagen,Collegiate,bronze,,,"Incell: a platform for synthetic endosymbiosis
","Incell is a new synthetic biology platform with near future applications in research, industry and services. We are rewriting natures code for endosymbiosis and transforming an evolutionary phenomenon into a technology compatible with standard biological parts.
Our vision is to produce synthetic hostendosymbiont systems. We set out with a trinity of experiments intrinsic to the synthetic reconstruction of endosymbiosis. First, creating and sustaining dependence between a host and its endosymbionts by fulfilling the amino acid requirement of an auxotrophic host. Next, to build a modular system of cell-penetrating peptides for protein transport of host nuclear encoded proteins into an endosymbiont, recapitulating a crucial feature of the natural process. Finally, regulating the number of endosymbionts within a host using a CRISPR-Cas system for control of replication.
Further ahead we see a safe, customisable, sustainable technology providing biological solutions to present and future challenges in biotechnology, agriculture and medicine.
"
2223,UCSC,North America,United States,Manufacturing,,Accepted,2017,http://2017.igem.org/Team:UCSC,Collegiate,bronze,Nominated for Best Manufacturing Project,,"Bugs Without Borders
","Much of the world struggles with inadequate access to essential medicines and nutrition due to high pharmaceutical prices and unreliable distribution. Our solution is to decentralize production of these resources by engineering the robust cyanobacterium, Arthrospira platensis, to produce essential medicines and supplements self-sustainably, photosynthetically, and on-site at healthcare facilities. However, due to insufficient research into the genetics of A. platensis, we have undertaken two separate engineering endeavors in the metabolically similar Synechococcus elongatus PCC 7942 to produce acetaminophen and human-usable vitamin B12. The genes for acetaminophen production, 4ABH and nhoA, and those for B12 production, ssuE and bluB, have been transformed into PCC 7942 with the aim of method validation and subsequent migration to A. platensis, once a genetic system has been established.  In addition, we are performing a whole genome sequencing of A. platensis UTEX 2340 to further this research and its potential medical applications.
"
2212,UC_San_Diego,North America,United States,New Application,,Accepted,2017,http://2017.igem.org/Team:UC_San_Diego,Collegiate,bronze,,,"SynEco: A Xenobiotics-derived Co-culture System of S. elongatus and E. coli for Applications in Bioproduction
","Currently, the biofuel industry uses glucose as feedstock for E. coli. Methods to prevent contamination require expensive process sterilization or excess antibiotics dosage which become ineffective over time by promoting antibiotic resistance. In our project, we use a xenobiotic approach to engineer autotrophic cyanobacteria, Synechococcus elongatus PCC 7942, to produce the rare sugar D-tagatose in a five-step enzymatic pathway. After detecting tagatose via HPLC, we will seek to engineer a transporter for tagatose secretion, a mechanism that is currently not known. The cyanobacteria will be harnessed in conjunction with genetically engineered E. coli that can metabolize tagatose; by using a multifaceted approach, we could leverage xenobiotic technology in a unique way to create a novel production platform that uses tagatose as a nutrient source and an anti-contamination agent. Because our system utilizes photosynthetic cyanobacteria to cheaply produce the rare sugar carbon source, our co-culture system is both self-sustainable and cost-effective.
"
2286,UESTC-China,Asia,China,Environment,,Accepted,2017,http://2017.igem.org/Team:UESTC-China,Collegiate,gold,Best Plant Synthetic Biology;Nominated for Best Plant Synthetic Biology,," Tobacco. Degradation. TCP.
","1,2,3-Trichloropropane (TCP) is a new organic pollutant which has been introduced into our environment as a consequence of industrial waste disposal and widespread open use in agriculture.It's reported that TCP is intended to be pathogenic,carcinogenic and quite persistent in environment.To solve the pollution of TCP,the predecessors have tried to carry out TCP degradation by using E.coli and immobilized enzymes.Although its degradation efficiency is pretty high,long-term sustained environmental remediation outcomes couldn't be achieved.So as to solving this problem,this year we choose tobacco to design a phytoremediation system for TCP. Three kind of enzymes,DhaA in Rhodococcus sp, HheC and EchA derived from Agrobacterium radiobacter AD1,are transformed into tobacco to degrade the TCP into non-toxic and harmless glycerin in the soil and sewage,and to achieve the sustained environmental remediation.
"
2352,UFlorida,North America,United States,Environment,,Accepted,2017,http://2017.igem.org/Team:UFlorida,Collegiate,,,,"Tryptophol Synthesis for Mitigating Amphibian Chytridiomycosis
","Amphibian populations worldwide are threatened by the disease Chytridiomycosis, which is caused by the aquatic fungal pathogen Batrachochytrium dendrobatidis (Bd). Chytridiomycosis often leads to death; however, a few species of amphibians are resistant to the Chytridiomycosis infection. The resistance is conferred by symbiotic bacteria present on their skin that produce antifungal metabolites. The UFlorida iGEM team seeks to develop a new treatment for Chytridiomycosis based on these antifungal metabolites. One such antifungal compound, tryptophol, has been shown to be effective at combating Bd at low doses. Tryptophan is converted to tryptophol by three enzymes, Aromatic Amino Acid Aminotransferase II, 2-oxo Acid Decarboxylase, and Alcohol Dehydrogenase I. Our team modified E.coli with the genes comprising the pathway for tryptophol synthesis. The UFlorida team expects to demonstrate that the tryptophol from the genetically modified E. coli will show antifungal activity against the Chytridiomycota family as an antifungal treatment for amphibians. 
"
2392,UGA-Georgia,North America,United States,Food & Nutrition,,Accepted,2017,http://2017.igem.org/Team:UGA-Georgia,Collegiate,bronze,,,"Development of an Aptameric Biosensor for Aflatoxin B1 in Peanuts
","The University of Georgias 2017 iGEM team aims to engineer a biosensor for the detection of aflatoxin B1, a harmful mycotoxin peanut contaminant. As Georgia produces more peanuts than any other state in the United States, UGA iGEM recognizes that aflatoxin B1 contamination in peanuts is a regionally important issue. While other iGEM teams have developed detection methods for aflatoxin B1, these methods lack high specificity. To achieve a highly-specific biosensor, UGA iGEM has incorporated an aflatoxin B1 aptamer that has previously been used for an in vitro detection assay. By mimicking this system in vivo, UGA iGEM is developing a cost-effective two-component riboswitch aflatoxin biosensor. This technology could be utilized in the manufacturing process to cut costs in recognizing infected peanuts. Moreover, by creating an affordable aptasensor, this will both make peanut crop growth more accessible to developing countries and decrease aflatoxin-related deaths worldwide.
"
2424,UiOslo_Norway,Europe,Norway,New Application,,Accepted,2017,http://2017.igem.org/Team:UiOslo_Norway,Collegiate,bronze,,,"Achieving lasing in a GFP protein solution and yeast cells
","A bio-laser, which is a laser with a biological gain medium, was first described in 2011. In our project, we want to create and explore such a bio-laser. To achieve this, we will first attempt to use an external light source and mirrors to get stimulated light amplification in a solution of fluorescent proteins, and use that as a functional proof of concept. The second part is to transform S. Pombe yeast cells with said fluorescent protein, and try to achieve lasing in a solution of live yeast cells.
"
2427,UIOWA,North America,United States,Manufacturing,,Accepted,2017,http://2017.igem.org/Team:UIOWA,Collegiate,bronze,,,"Development of a 3-Hydroxypropionic Acid Biosensor
","Many industrial manufacturing processes utilize the metabolite 3-hydroxypropionic acid (3-HP) as a platform chemical for the synthesis of complex biofuels and plastics. Current companies engineering bacteria to overproduce 3-HP utilize high-performance liquid chromatography to assay concentrations, which is a precise method for established bioreactors but time-consuming for testing experimental strains. Recent studies identified 3-HP responsive genes in Pseudomonas denitrificans and Pseudomonas putida, which could be used as a viable biosensor for real-time monitoring of 3-HP concentrations in vivo. Our ongoing research project utilizes the 3-HP responsive genes found in P. putida and P. denitrificans as biological reporters which express luciferase in the presence of 3-HP. We will then adapt this system to Bacillus subtilis, which has shown potential as a 3-HP producer for industrial processes due to its high tolerance for concentrations of 3-HP that are toxic in other microorganisms.  Our biosensor is a useful tool for metabolic engineering research.

"
2468,UIUC_Illinois,North America,United States,Manufacturing,,Accepted,2017,http://2017.igem.org/Team:UIUC_Illinois,Collegiate,,,,"Sweet Giblets: A Homemade Gibson Assembly Recipe
","The aim of this project is to lower the cost of a common recombinant DNA technique, the Gibson Assembly. 
	The concept revolves around the construction and expression of plasmids with DNA polymerase and DNA ligase as the insert genes. The constructed plasmids for these two proteins are transformed into DH5α cells for high cloning and then transformed into BL21(DE3) for high gene expression and production of the proteins of interest. 
Cell lysate from transformed BL21(DE3) cells is used as DNA ligase and DNA polymerase and the base level of exonuclease present naturally in the cell lysate serves as the T5 exonuclease. Using different combinations of the cell lysates for the DNA ligase and DNA polymerase, a plasmid with known sequence and properties is assembled to test the concept.  Sequence results obtained after each trial are recorded as a measure of success or a need to modify the lysate ratios. 


"
2215,ULaVerne_Collab,North America,United States,Environment,,Accepted,2017,http://2017.igem.org/Team:ULaVerne_Collab,Collegiate,,,,"S.O.S! Save Our Seas!
","Corals are responsible for sustaining a quarter of the oceans biodiversity. However, due to natural biochemical processes and human activities, ocean temperatures are rising by 1-2% every year. This results in coral bleaching, the loss or expulsion of zooxanthellae from its tissue, due to the accumulation of reactive oxygen species (ROS) produced from photosystem I. ROSs can be converted to less toxic chemicals by superoxide dismutases (SODs), however it does not react as quickly with ROSs as does other chemicals in the cell. Our research aims to reduce the production of ROSs by characterizing three SODs. We will determine which SOD is most efficient based on its placement in the cell under abiotic stresses, such as light and heat. We will also create a chassis for Symbiodinium and construct biobricks for each individual part. In addition, a controlled water tank will be created to simulate environmental conditions.

"
2477,UMaryland,North America,United States,Environment,,Accepted,2017,http://2017.igem.org/Team:UMaryland,Collegiate,bronze,Nominated for Best Hardware,,"An Apeeling Solution to Panama Disease In Bananas
","Panama disease, caused by the fungus Fusarium oxysporum, poses a major threat to the world's banana population. Experts confirm that the most common banana cultivar could be wiped out, resulting in major agricultural and economic consequences. Our goal is to combat F. oxysporum with transgenic bacteria that sense fusaric acid, a toxin released by F. oxysporum, and respond by producing and secreting thaumatin like protein (TLP), an antifungal agent found in plants. Transferring the final genetic circuitry to Bacillus amyloliquefaciens, a symbiont associated with the roots of the banana plant, will provide a soil additive capable of protecting banana crops from this threatening disease. This system can be tuned with a Cas9 mutagenesis screening method we developed. Finally, to increase awareness of the role of synthetic biology in protecting food and water, we fabricated an inexpensive lab-in-a-box system suitable for high schools along with a bacterial based metal detection system.
"
2430,UMBC,North America,United States,Environment(P),,Withdrawn,2017,http://2017.igem.org/Team:UMBC,Collegiate, , ,,,
2236,UNBC-Canada,North America,Canada,Therapeutics,,Accepted,2017,http://2017.igem.org/Team:UNBC-Canada,Collegiate,bronze,,,"MRSAway
","Antibiotic resistance is one of the largest issues facing modern medicine today. Of particular importance is the lethal Methicillin-resistant Staphylococcus aureus, or MRSA. We propose to use sRNA-mediated gene silencing as a substitute for antibiotics to target an array of essential genes in MRSA: mecA, secA, glmM, and ddl. First, we identified a dsRNA-binding chaperone, Hfq, which acts to stabilize the sRNA-mRNA duplex in order to recruit RNase III to degrade the dsRNA. We then designed complimentary sRNAs for each mRNA target and tested the affinity of Hfq to our custom designed (AU)7A binding region on the sRNAs using a fluorescence polarization assay. The number of ribonucleotides cleaved from the binding region of Hfq via RNase III was determined via alkaline hydrolysis and long-format PAGE. Finally, Hfq and sRNA were co-transformed on a single vector to test gene knockdown efficiency.
"
2499,UNC-Asheville,North America,United States,Environment,,Accepted,2017,http://2017.igem.org/Team:UNC-Asheville,Collegiate,,,,"TCEasy
","Degradation of Trichloroethylene through novel metabolic pathway using soluble methane monoxygenase and haloacid dehalogenase transformed e.coli.   
"
2461,UNebraska-Lincoln,North America,United States,Environment,,Accepted,2017,http://2017.igem.org/Team:UNebraska-Lincoln,Collegiate,gold,,,"Engineering E. coli to Reduce Methane Emissions in Cattle
","The excessive production of methane by cattle is harmful to both the environment and the cattle industry. The reduction of nitrate to nitrite by the rumen microbiota has been shown to compete with the methanogenesis process for hydrogen. Nitrate is an effective feed additive, but in large quantities it causes nitrate poisoning. To combat this we have engineered E. coli to express a nitrite reductase protein. When introduced into the cows' gut microbiome, it will make the cows resistant to nitrate poisoning. Seaweed has also been found to effectively reduce methane emissions when used as a cattle feed supplement. Bromoform was found to be the compound in seaweed that inhibits methanogenesis. We studied the possibility of producing bromoform directly in the cows gut by engineering E. coli to produce a bromoperoxidase enzyme. In further efforts we hope to replace recurring feed additive purchases with a one-time inoculation of food-grade bacteria.
"
2343,UNIFI,Europe,Italy,Art & Design,,Accepted,2017,http://2017.igem.org/Team:UNIFI,Collegiate,sivel,,,"The sound of coli
","Since 90 biotechnologies have been highly debated at political and social level, strongly influencing public perception and mass media.
Our aim is to investigate the relationship between public perception and biotechnologies and managing to speak to the broadest audience we chose the universal language of music, an innovative science art.
We make use of bacterial oscillator related to quorum sensing molecules. In particular the idea is to create three E. coli strains, expressing three fluorescent proteins under an oscillating gene regulation circuit controlled by three molecular inducers. The patterns of the emitted fluorescence by the co-culture will be used as input signal for a colour-to-sound translation software. The end will be a ""son et lumière"" show, which will serve as demonstration of the complexity and beauty of the fascinating biomolecular world. We want to demonstrate that such hidden beauty can be disclosed only by the use of biotechnological tools.

"
2521,United-NFLS-China,Asia,China,High School,,Withdrawn,2017,http://2017.igem.org/Team:United-NFLS-China,High School, , ,,,
2284,UNOTT,Europe,United Kingdom,New Application,,Accepted,2017,http://2017.igem.org/Team:UNOTT,Collegiate,bronze,,,"Key. coli: next generation security - protect your gems with germs!
","Numerous critical issues have begun to emerge affecting digital password security. Companies are increasingly turning to physical strategies, involving biometric and digital keys, to secure client accounts. Synthetic biology offers significant unprecedented security opportunities through synthetically generated biometrics. Consequently, we have developed a randomly assorting, fluorescent bacterial key. Separate genes encoding three distinct fluorescent proteins are expressed using different promoters that are capable of inhibition by dCas9. Null and functional sgRNA DNA modules were endowed with identical sticky ends to compete with one another during ligation, generating an ON/OFF fluorescent state and variance for distinguishable keys. Each combination is modelled from lab data, illustrating discernibility. We have designed a safe, portable device for storage of E. coli, paired to a streamlined authentication procedure tailored to be immune to current hacking frameworks. This system is scalable to include any type of protein, synonymously expanding the number of combinations and improving security.
"
2327,uOttawa,North America,Canada,Foundational Advance,,Accepted,2017,http://2017.igem.org/Team:uOttawa,Collegiate,sivel,,,"Exploring gRNA-modulated genetic networks
","Despite the fundamental role transcription factors play, they place many constraints on experimental designs due to limited types available. Synthetic guide RNA can be modulated to match existing promoters, allowing for targeted regulation without the need for DNA manipulation. Inspired by Ganders study, Digital logic circuits in yeast with CRISPR-dCas9 NOR gates, we have decided to build a NOR gate, whose output is controlled via inducible production of gRNA-complexed dCas9. First, we will create four different strains of yeast, each representing a stationary state. The system has two different gRNA; the expression of either results in the inhibition or transcription of yeGFP. Finally, we will create another strain containing a NOR gate, whose different output states can be modified by controlling the production of both gRNAs using different inducible promoters. Thus, our project verifies regulated recruitment using synthetic guide RNA as a viable alternative to conventional transcriptional regulatory modules.

"
2504,UPMC_PARIS,Europe,France,Manufacturing,,Accepted,2017,http://2017.igem.org/Team:UPMC_PARIS,Collegiate,bronze,,,"The BioMaker Factory, Synthetic biology for access to health care
","Realizing that the lack of access to health care is a major problem in developing countries, we decided to create an automated user-friendly mobile factory able to produce therapeutic molecules for multiple diseases. A heterologous recombinant protein expression system will make E. coli bacteria produce antigen-binding (Fab) fragments of antibodies under an optogenetic regulation thus the production. Our smart box will automatically manage the expression of active biological substances as well as their purification thanks to a computer that will control every step through a software specially designed for our box.

The BioMaker Factory will be available to humanitarian organizations and local facilities to tackle the lack of access to health care in areas in need. 

Thanks to the BioBricks system and the work currently done by researchers and industries to develop bioproduction, we are now confident that The BioMaker Factory will offer a wide range of applications.


"
2423,Uppsala,Europe,Sweden,Manufacturing,,Accepted,2017,http://2017.igem.org/Team:Uppsala,Collegiate,gold,"Best Manufacturing Project, Overgrad;Nominated for Best Manufacturing Project, Overgrad",,"Crafting Crocin
","Crocin is part of a beta-carotene pathway that leads to synthesis of saffron, which gives the compound its beautiful crimson colour. In recent years Crocin has caught the attention of researchers worldwide as a potential treatment for various degenerative diseases such as cancer and Alzheimers. Besides treating diseases we also see potential of Crocin being used as a dye in different industries. The Zeaxanthin pathway is in the registry as well the beta-carotene pathway, but due to that the Zeaxanthin plasmid is quite large and unstable we decided to use lambda red recombineering to transfer it from the plasmid to the chromosome to make it more stable. When producing a compound synthetically and potentially cheaper than the actual plant, it is important to take the ethical aspects into account. That's why ethics has been a huge part of our project and with our Ethics manual hope to inspire more teams. 
"
2397,UrbanTundra_Edmonton,North America,Canada,High School,,Accepted,2017,http://2017.igem.org/Team:UrbanTundra_Edmonton,High School,bronze,,,"Cleaning an Interplanetary Toxin: Converting Perchlorate into a Breathable Alternative
"," Perchlorate is a natural toxin that exists on Mars at high concentrations of ~0.5-1% and on Earth at significant concentrations of ~0.15-0.25%. However, perchlorate is also a by-product contaminant of several industrial processes. Certain soil bacteria degrade perchlorate to oxygen and chloride using the enzymes perchlorate reductase and chlorite dismutase. By exploiting this two-step enzyme pathway, our team hopes to bioremediate Martian soil for future human settlement and potential applications on Earth.                                                                                             
                                                                                                   
 Last year, our high school team UrbanTundra 2016 successfully expressed chlorite dismutase in E. coli, and showed that it could convert the chlorite intermediate to chloride and oxygen. This year, our plans are two-fold: 1) to complete the pathway by expressing perchlorate reductase, a challenging problem involving a large two-subunit membrane protein requiring multiple cofactors, and 2) the design of a self-contained bioreactor for the enzyme pathway that can be used on both planets.
"
2222,USMA-West_Point,North America,United States,Diagnostics,,Accepted,2017,http://2017.igem.org/Team:USMA-West_Point,Collegiate,bronze,,,"Detecting chemicals with engineered olfactory receptors through microelectrode array readings
","Current state-of-the-art inorganic hardware sensors for biological and chemical agent detection are highly tailored for specific chemicals and find difficulty when used to detect compounds outside of a highly defined analyte set. Olfactory receptors are G Protein Coupled Receptors (GPCRs) that discriminate thousands of odorants based on genetic sequences that in the presence of a ligand cause cells to generate an electric potential that is measurable using microelectrode arrays (MEAs). Here, we modify HT-22 cells by adding individual olfactory receptors plasmids via nucleofection. A bioreactor was designed with a peristaltic pump system allowing for media to flow across a MEA cultured with neurons which enables the controlled addition of liquid samples for action potential measurement. Analysis of modified neurons serve as a representative model for exploiting the sensitivity and selectivity of native olfactory systems to be used as rapid detection systems for applications in security and medical & health capacities.
"
2199,USNA_Annapolis,North America,United States,Therapeutics,,Accepted,2017,http://2017.igem.org/Team:USNA_Annapolis,Collegiate,,,,"Editing the Human Microbiome: Preventing Aerosolized Peptide Proteins
","Intercellular communication in biofilm microbial communities is a well-known natural phenomenon. Recently, it has been reported that cells in biofilms may also communicate long distances via ion gradients, mimicking neuronal networks. We believe such electrical communication could be important in pathogenicity of air-borne environmental toxicants if they interfere with natural ion fluxes in the human respiratory microbiome. If a microorganism were engineered to respond to an ionic change, the respiratory microbiome could detect and respond to an environmental toxicant exposure in real-time. Our project will demonstrate a cation responsive genetic sensor by regulating expression of GFP using the sodium responsive transcriptional regulator, NhaR. We will use the ionophore monensin, known to create a change in Na+ equilibrium across the cell membrane, as a proxy to imitate an ionic response within a biofilm. This will ultimately provide bioengineers a method to create alternate probiotic sensors for cell-communication and possibly ion homeostasis. 


"
2486,USP-Brazil,Latin America,Brazil,New Application,,Accepted,2017,http://2017.igem.org/Team:USP-Brazil,Collegiate,gold,,," BioTrojan: Combining paratransgenesis and Synthetic Biology approaches to combat mosquito-borne diseases
","Paratransgenesis can be defined as a set of strategies to eliminate a pathogen from vector populations through the usage of genetically modified symbionts, thus controlling vector-borne diseases. For our iGEM Project, we have focused on generating a versatile molecular toolkit for endogenous detection and elimination of mosquito-borne pathogens. We have selected Pantoea agglomerans, a ubiquitous bacterium which is enriched in the midgut microbiota of anophelines, as a novel chassis for targeting malarial parasites. Two coupled genetic circuits have been designed (i) for sensing malarial infection biomarkers in the blood ingested by mosquitoes and (ii) for subsequent production/secretion of anti-Plasmodium synthetic peptides. A third module, consisting in an endogenous bacterial killer-switch was designed to control the population dynamics of the genetically engineered symbiont. This is the first study combining the conceptual frameworks of both paratransgenesis and Synthetic Biology, bearing great potential for the generation of novel approaches for combating mosquito-borne diseases.
"
2242,USTC,Asia,China,New Application,,Accepted,2017,http://2017.igem.org/Team:USTC,Collegiate,gold,,,"PELICAN
","Bio-manufacturing is a type of manufacturing that utilizes biological systems to produce commercially important biomaterials. However, it cant be scaled up and put into practice so easily mainly due to the unstable productivity. So, to make bio-manufacturing a more practical technology for synthesis, we build up a more stable and efficient synthesis platform based on bio-cathode. There are 3 systems in our project. To enable E.coli to transfer the extracellular electrons into the cytoplasm as NADH, we construct the Mtr CAB system, the first system we have. Mtr CAB, a protein complex located on the outer membrane, can transfer electrons from the outside of the membrane into the periplasm. The second system is a photoelectric system, generating high energy electrons with CdS nanoparticles as a light harvester. Lastly, we introduce an enzyme as an indicator to demonstrate our projects flexibility and efficiency.
"
2241,USTC-Software,Asia,China,Software,,Accepted,2017,http://2017.igem.org/Team:USTC-Software,Collegiate,gold,,,"Biohub 2.0
","Biohub 2.0 is a synthetic biological platform devoting for more efficient ideas sharing and colliding. With a more friendly and more convenient web-based interface, users can browse the parts interested them and rate the parts impressed them easily. If inspiration or questions popped out during studying, one can leave a comment under the specific part and communicate with other users. Experiment experience can also be published for later referencing. More than a community, the platform is also a well-designed plugin system, allowing splendid field-related algorithms to be integrated into it. Currently it carries BioBrick Manager, Biobless and ABACUS as default plugins, but users can develop and upload their own ones freely with the help of Biohub's documentation.
"
